scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
0.87474,7400643,True,2021-09-09 17:14:36,0.87474,True
0.87474,7038850,True,2021-09-27 05:09:07,0.87474,True
0.87471,7035713,True,2021-09-08 22:01:41,0.87471,True
0.87471,7083056,True,2021-09-29 10:14:06,0.87471,True
0.87467,7393204,True,2021-09-19 09:01:00,0.87467,True
0.87466,7060794,True,2021-09-29 16:39:42,0.87466,True
0.87466,7320349,True,2021-09-29 07:45:26,0.87466,True
0.87461,7151697,True,2021-09-29 05:19:27,0.87461,True
0.87457,7292924,True,2021-09-12 20:43:09,0.87457,True
0.87452,7309191,True,2021-09-29 16:34:50,0.87452,True
0.87452,7274635,True,2021-09-28 07:29:31,0.87452,True
0.87448,7364776,True,2021-09-12 01:05:00,0.87448,True
0.87447,7217749,True,2021-09-29 18:35:15,0.87447,True
0.87446,7392771,True,2021-09-21 18:31:22,0.87446,True
0.87438,7072797,True,2021-09-29 20:39:46,0.87438,True
0.87437,7291578,True,2021-09-11 15:41:10,0.87437,True
0.87434,7148221,True,2021-09-29 11:36:45,0.87434,True
0.87432,7166016,True,2021-09-09 19:06:50,0.87432,True
0.87432,7445382,True,2021-09-22 05:10:19,0.87432,True
0.87431,7380478,True,2021-09-09 11:31:52,0.87431,True
0.87431,7267425,True,2021-09-25 08:14:04,0.87431,True
0.87422,7295859,True,2021-09-29 23:58:45,0.87422,True
0.87419,7367846,True,2021-09-12 01:01:36,0.87419,True
0.87416,7120220,True,2021-09-21 15:52:18,0.87416,True
0.87416,7432139,True,2021-09-23 20:56:05,0.87416,True
0.87414,7346174,True,2021-09-29 18:29:11,0.87414,True
0.87409,7060746,True,2021-09-09 07:00:20,0.87409,True
0.87408,7036117,True,2021-09-02 01:58:10,0.87408,True
0.87407,7312074,True,2021-09-14 05:55:40,0.87407,True
0.87406,7117072,True,2021-09-19 14:31:23,0.87406,True
0.87403,7036045,True,2021-09-12 12:40:34,0.87403,True
0.87395,7035265,True,2021-09-21 05:59:31,0.87395,True
0.87390,7035577,True,2021-09-18 03:13:26,0.87390,True
0.87387,7413649,True,2021-09-27 14:32:54,0.87387,True
0.87386,7035923,True,2021-09-29 02:43:24,0.87386,True
0.87383,7440090,True,2021-09-20 11:10:15,0.87383,True
0.87381,7337983,True,2021-09-26 05:36:54,0.87381,True
0.87380,7040685,True,2021-09-29 04:47:14,0.87380,True
0.87379,7394133,True,2021-09-19 07:47:06,0.87379,True
0.87379,7334512,True,2021-09-18 06:40:15,0.87379,True
0.87378,7037485,True,2021-09-11 08:35:08,0.87378,True
0.87378,7225289,True,2021-09-10 19:44:19,0.87378,True
0.87378,7036828,True,2021-09-03 17:04:30,0.87378,True
0.87377,7327285,True,2021-09-24 02:37:14,0.87377,True
0.87376,7398794,True,2021-09-10 07:35:15,0.87376,True
0.87374,7412397,True,2021-09-29 17:21:00,0.87374,True
0.87372,7221907,True,2021-09-28 04:37:49,0.87372,True
0.87372,7048590,True,2021-09-10 11:01:17,0.87372,True
0.87371,7209999,True,2021-09-28 20:02:04,0.87371,True
0.87370,7083010,True,2021-09-24 15:22:56,0.87370,True
0.87369,7448482,True,2021-09-26 09:08:52,0.87369,True
0.87369,7062447,True,2021-09-12 02:53:24,0.87369,True
0.87368,7254742,True,2021-09-27 15:45:03,0.87368,True
0.87368,7036899,True,2021-09-27 02:36:02,0.87368,True
0.87367,7393568,True,2021-09-10 08:00:28,0.87367,True
0.87365,7223979,True,2021-09-09 08:27:59,0.87365,True
0.87364,7034789,True,2021-09-08 14:29:17,0.87364,True
0.87362,7268674,True,2021-09-13 12:03:02,0.87362,True
0.87361,7075343,True,2021-09-24 14:02:21,0.87361,True
0.87361,7413813,True,2021-09-29 16:50:48,0.87361,True
0.87361,7377773,True,2021-09-07 22:59:39,0.87361,True
0.87360,7147685,True,2021-09-24 05:26:07,0.87360,True
0.87360,7048810,True,2021-09-29 00:13:25,0.87360,True
0.87359,7061777,True,2021-09-17 09:56:41,0.87359,True
0.87352,7334763,True,2021-09-13 09:40:54,0.87352,True
0.87352,7399304,True,2021-09-11 05:24:37,0.87352,True
0.87351,7339136,True,2021-09-29 17:36:10,0.87351,True
0.87348,7166225,True,2021-09-09 10:37:24,0.87348,True
0.87347,7042847,True,2021-09-27 08:28:44,0.87347,True
0.87346,7378575,True,2021-09-27 16:21:05,0.87346,True
0.87345,7364269,True,2021-09-29 04:17:21,0.87345,True
0.87342,7058021,True,2021-08-31 15:43:52,0.87342,True
0.87341,7075899,True,2021-09-11 17:23:46,0.87341,True
0.87337,7379211,True,2021-09-28 05:36:52,0.87337,True
0.87335,7138124,True,2021-09-08 07:58:44,0.87335,True
0.87333,7359449,True,2021-09-12 03:24:11,0.87333,True
0.87333,7339791,True,2021-09-07 15:19:33,0.87333,True
0.87333,7047985,True,2021-09-08 04:06:50,0.87333,True
0.87333,7038159,True,2021-09-13 11:53:44,0.87333,True
0.87333,7307380,True,2021-09-10 15:13:56,0.87333,True
0.87332,7319657,True,2021-09-11 13:06:48,0.87332,True
0.87331,7354914,True,2021-09-18 22:32:34,0.87331,True
0.87330,7402698,True,2021-09-10 07:24:44,0.87330,True
0.87330,7039915,True,2021-08-01 00:55:57,0.87330,True
0.87330,7418296,True,2021-09-24 06:20:05,0.87330,True
0.87329,7241245,True,2021-09-13 15:31:42,0.87329,True
0.87323,7172599,True,2021-09-27 14:24:28,0.87323,True
0.87322,7054661,True,2021-09-12 03:07:45,0.87322,True
0.87314,7248122,True,2021-09-15 05:42:16,0.87314,True
0.87309,7105761,True,2021-09-22 06:11:27,0.87309,True
0.87301,7049151,True,2021-09-05 18:25:44,0.87301,True
0.87296,7208315,True,2021-08-29 22:01:55,0.87296,True
0.87295,7330174,True,2021-09-18 21:28:19,0.87295,True
0.87284,7309349,True,2021-09-24 00:35:18,0.87284,True
0.87277,7068973,True,2021-09-26 21:59:11,0.87277,True
0.87272,7331262,True,2021-09-24 00:39:57,0.87272,True
0.87271,7046480,True,2021-09-26 23:38:22,0.87271,True
0.87265,7322387,True,2021-09-26 14:01:57,0.87265,True
0.87263,7056691,True,2021-09-26 11:02:27,0.87263,True
0.87259,7082461,True,2021-09-29 13:42:11,0.87259,True
0.87257,7323190,True,2021-09-25 04:00:47,0.87257,True
0.87248,7328028,True,2021-09-29 13:07:05,0.87248,True
0.87248,7331868,True,2021-09-29 14:16:13,0.87248,True
0.87242,7059971,True,2021-09-17 05:06:53,0.87242,True
0.87242,7449575,True,2021-09-28 14:21:57,0.87242,True
0.87236,7033486,True,2021-08-28 03:52:59,0.87236,True
0.87232,7038685,True,2021-08-28 10:56:08,0.87232,True
0.87229,7299717,True,2021-08-18 02:16:09,0.87229,True
0.87229,7037005,True,2021-08-18 04:58:02,0.87229,True
0.87227,7035212,True,2021-08-30 22:16:43,0.87227,True
0.87219,7316144,True,2021-09-23 11:42:04,0.87219,True
0.87219,7342286,True,2021-08-28 04:23:20,0.87219,True
0.87219,7320428,True,2021-08-22 03:57:28,0.87219,True
0.87218,7302423,True,2021-08-18 10:57:04,0.87218,True
0.87218,7301089,True,2021-09-23 13:12:50,0.87218,True
0.87218,7307718,True,2021-08-19 15:59:19,0.87218,True
0.87218,7034080,True,2021-08-21 19:35:37,0.87218,True
0.87218,7326884,True,2021-08-23 09:12:20,0.87218,True
0.87218,7050823,True,2021-08-25 13:15:23,0.87218,True
0.87218,7347923,True,2021-08-27 21:49:55,0.87218,True
0.87218,7352069,True,2021-08-29 06:40:07,0.87218,True
0.87218,7338366,True,2021-08-29 15:56:25,0.87218,True
0.87218,7325843,True,2021-09-03 04:02:04,0.87218,True
0.87218,7117097,True,2021-09-29 20:13:53,0.87218,True
0.87218,7034518,True,2021-09-08 06:53:37,0.87218,True
0.87218,7035320,True,2021-09-20 01:26:10,0.87218,True
0.87218,7407489,True,2021-09-14 13:58:53,0.87218,True
0.87218,7317493,True,2021-09-28 13:17:56,0.87218,True
0.87218,7313781,True,2021-09-29 18:13:15,0.87218,True
0.87217,7076085,True,2021-09-18 03:59:24,0.87217,True
0.87213,7168797,True,2021-09-12 20:26:19,0.87213,True
0.87211,7288267,True,2021-08-30 11:54:18,0.87211,True
0.87211,7057792,True,2021-08-30 23:07:51,0.87211,True
0.87211,7282448,True,2021-08-31 13:45:17,0.87211,True
0.87210,7033991,True,2021-08-30 02:34:49,0.87210,True
0.87210,7044721,True,2021-09-26 01:49:50,0.87210,True
0.87203,7045496,True,2021-07-22 10:58:56,0.87203,True
0.87203,7221661,True,2021-08-20 06:36:53,0.87203,True
0.87199,7249079,True,2021-08-19 13:24:27,0.87199,True
0.87199,7216695,True,2021-08-18 01:13:06,0.87199,True
0.87197,7288014,True,2021-08-17 04:02:24,0.87197,True
0.87197,7034818,True,2021-08-16 09:56:36,0.87197,True
0.87197,7268264,True,2021-08-22 22:59:35,0.87197,True
0.87197,7164435,True,2021-08-16 18:12:09,0.87197,True
0.87197,7035895,True,2021-08-25 07:51:14,0.87197,True
0.87188,7055136,True,2021-09-28 05:40:02,0.87188,True
0.87183,7041602,True,2021-09-29 22:12:53,0.87183,True
0.87182,7079582,True,2021-09-12 12:20:50,0.87182,True
0.87182,7073441,True,2021-09-06 11:05:26,0.87182,True
0.87182,7302342,True,2021-08-25 04:07:02,0.87182,True
0.87182,7306725,True,2021-08-26 05:46:11,0.87182,True
0.87182,7339170,True,2021-08-25 18:27:00,0.87182,True
0.87182,7334442,True,2021-08-26 17:16:38,0.87182,True
0.87182,7045204,True,2021-08-29 04:38:58,0.87182,True
0.87182,7046744,True,2021-08-30 02:59:43,0.87182,True
0.87182,7036212,True,2021-08-30 07:26:00,0.87182,True
0.87182,7100942,True,2021-08-30 19:17:33,0.87182,True
0.87182,7086939,True,2021-08-30 20:00:25,0.87182,True
0.87182,7033702,True,2021-08-31 12:20:32,0.87182,True
0.87182,7356396,True,2021-09-01 19:33:17,0.87182,True
0.87182,7378735,True,2021-09-04 01:25:58,0.87182,True
0.87182,7383105,True,2021-09-05 10:09:59,0.87182,True
0.87182,7033670,True,2021-08-22 09:24:24,0.87182,True
0.87181,7225740,True,2021-08-22 04:38:55,0.87181,True
0.87180,7277848,True,2021-08-22 01:27:50,0.87180,True
0.87180,7326553,True,2021-08-24 10:47:44,0.87180,True
0.87180,7218103,True,2021-09-19 10:17:49,0.87180,True
0.87180,7363578,True,2021-08-31 18:53:19,0.87180,True
0.87180,7308500,True,2021-08-28 23:08:23,0.87180,True
0.87180,7352375,True,2021-08-29 08:02:22,0.87180,True
0.87180,7230203,True,2021-08-30 20:16:16,0.87180,True
0.87175,7232630,True,2021-08-26 12:30:10,0.87175,True
0.87143,7224888,True,2021-08-28 22:49:18,0.87143,True
0.87142,7300192,True,2021-08-19 08:42:16,0.87142,True
0.87139,7300312,True,2021-08-19 08:31:10,0.87139,True
0.87137,7310502,True,2021-08-30 13:31:36,0.87137,True
0.87135,7044213,True,2021-09-29 14:34:43,0.87135,True
0.87123,7033407,True,2021-09-01 17:38:57,0.87123,True
0.87123,7276644,True,2021-08-16 10:19:14,0.87123,True
0.87105,7301605,True,2021-08-30 09:44:01,0.87105,True
0.87104,7165922,True,2021-09-24 13:54:16,0.87104,True
0.87098,7163960,True,2021-08-17 20:34:55,0.87098,True
0.87093,7065851,True,2021-08-18 08:09:40,0.87093,True
0.87093,7033997,True,2021-08-15 23:14:12,0.87093,True
0.87093,7279041,True,2021-08-18 06:25:42,0.87093,True
0.87093,7053856,True,2021-08-16 16:51:21,0.87093,True
0.87093,7061583,True,2021-08-18 03:38:29,0.87093,True
0.87093,7253042,True,2021-08-31 11:00:35,0.87093,True
0.87092,7225011,True,2021-08-06 14:03:26,0.87092,True
0.87092,7169836,True,2021-08-07 05:10:54,0.87092,True
0.87092,7246399,True,2021-08-11 03:08:28,0.87092,True
0.87092,7043427,True,2021-08-23 14:32:36,0.87092,True
0.87092,7182923,True,2021-08-06 22:14:12,0.87092,True
0.87092,7059383,True,2021-08-06 01:11:52,0.87092,True
0.87091,7035721,True,2021-08-08 10:01:19,0.87091,True
0.87091,7236812,True,2021-08-09 11:51:47,0.87091,True
0.87091,7051936,True,2021-09-06 17:57:48,0.87091,True
0.87091,7047254,True,2021-08-10 00:40:14,0.87091,True
0.87091,7239805,True,2021-08-10 02:31:56,0.87091,True
0.87091,7236299,True,2021-08-30 13:55:28,0.87091,True
0.87091,7076875,True,2021-08-08 06:40:35,0.87091,True
0.87091,7131448,True,2021-08-09 07:37:11,0.87091,True
0.87088,7081854,True,2021-09-23 17:41:06,0.87088,True
0.87083,7363134,True,2021-09-04 05:18:10,0.87083,True
0.87074,7284373,True,2021-09-29 23:55:02,0.87074,True
0.87073,7401256,True,2021-09-27 22:56:29,0.87073,True
0.87070,7380491,True,2021-09-05 03:23:35,0.87070,True
0.87069,7276063,True,2021-08-20 06:52:36,0.87069,True
0.87054,7033765,True,2021-07-06 08:43:30,0.87054,True
0.87043,7122363,True,2021-09-06 12:27:37,0.87043,True
0.87036,7227936,True,2021-09-17 10:29:33,0.87036,True
0.87014,7303151,True,2021-08-21 13:12:50,0.87014,True
0.87012,7306390,True,2021-08-21 04:25:24,0.87012,True
0.87012,7397347,True,2021-09-21 20:19:06,0.87012,True
0.87011,7066503,True,2021-07-21 10:55:47,0.87011,True
0.87000,7175395,True,2021-08-02 07:11:23,0.87000,True
0.87000,7066585,True,2021-08-02 19:33:26,0.87000,True
0.86998,7179992,True,2021-08-03 08:29:47,0.86998,True
0.86998,7083405,True,2021-08-03 20:33:19,0.86998,True
0.86998,7216682,True,2021-08-09 03:37:04,0.86998,True
0.86997,7034470,True,2021-09-28 21:48:44,0.86997,True
0.86996,7033580,True,2021-08-20 11:11:16,0.86996,True
0.86995,7033943,True,2021-07-23 18:43:26,0.86995,True
0.86995,7034526,True,2021-09-29 16:44:11,0.86995,True
0.86994,7049515,True,2021-07-11 13:38:45,0.86994,True
0.86987,7129582,True,2021-09-18 15:27:46,0.86987,True
0.86984,7302997,True,2021-08-19 05:55:52,0.86984,True
0.86982,7069231,True,2021-07-22 19:00:00,0.86982,True
0.86981,7035958,True,2021-07-15 13:14:16,0.86981,True
0.86980,7052704,True,2021-07-20 06:01:55,0.86980,True
0.86975,7041489,True,2021-07-29 21:49:27,0.86975,True
0.86975,7057386,True,2021-07-30 13:53:31,0.86975,True
0.86974,7445274,True,2021-09-26 21:47:55,0.86974,True
0.86974,7043507,True,2021-07-13 02:45:21,0.86974,True
0.86973,7036395,True,2021-07-12 01:04:15,0.86973,True
0.86972,7034298,True,2021-07-10 17:37:09,0.86972,True
0.86972,7055073,True,2021-08-09 16:41:24,0.86972,True
0.86970,7044308,True,2021-07-08 21:36:43,0.86970,True
0.86969,7059905,True,2021-09-27 08:37:40,0.86969,True
0.86967,7059574,True,2021-07-12 06:56:06,0.86967,True
0.86967,7052565,True,2021-07-11 10:37:24,0.86967,True
0.86967,7073164,True,2021-07-11 16:43:55,0.86967,True
0.86967,7074362,True,2021-07-13 07:17:02,0.86967,True
0.86967,7091233,True,2021-07-13 14:40:16,0.86967,True
0.86967,7097669,True,2021-07-26 14:21:07,0.86967,True
0.86967,7079626,True,2021-07-29 21:56:15,0.86967,True
0.86967,7106091,True,2021-07-16 10:47:08,0.86967,True
0.86967,7108129,True,2021-07-16 23:34:28,0.86967,True
0.86967,7034593,True,2021-07-20 09:03:30,0.86967,True
0.86967,7125296,True,2021-07-21 03:22:17,0.86967,True
0.86967,7038836,True,2021-07-22 07:36:58,0.86967,True
0.86967,7130864,True,2021-07-22 09:03:10,0.86967,True
0.86967,7146433,True,2021-07-26 09:28:33,0.86967,True
0.86967,7035198,True,2021-07-26 16:25:49,0.86967,True
0.86967,7146999,True,2021-07-27 09:25:19,0.86967,True
0.86967,7159638,True,2021-07-29 07:58:46,0.86967,True
0.86966,7057790,True,2021-07-23 19:12:56,0.86966,True
0.86965,7101786,True,2021-07-16 07:28:45,0.86965,True
0.86960,7106003,True,2021-08-12 11:56:45,0.86960,True
0.86958,7041772,True,2021-07-07 03:50:30,0.86958,True
0.86957,7058141,True,2021-07-21 07:17:57,0.86957,True
0.86956,7323598,True,2021-08-22 14:52:31,0.86956,True
0.86954,7035108,True,2021-07-12 13:11:37,0.86954,True
0.86954,7033984,True,2021-07-06 14:35:38,0.86954,True
0.86954,7042123,True,2021-07-07 09:30:37,0.86954,True
0.86954,7065390,True,2021-07-07 08:35:58,0.86954,True
0.86954,7066881,True,2021-07-07 14:42:41,0.86954,True
0.86954,7066885,True,2021-07-07 14:43:13,0.86954,True
0.86954,7067026,True,2021-07-07 14:58:37,0.86954,True
0.86954,7067057,True,2021-07-07 15:32:26,0.86954,True
0.86954,7035359,True,2021-09-26 00:29:46,0.86954,True
0.86951,7322488,True,2021-08-22 11:37:26,0.86951,True
0.86951,7406618,True,2021-09-13 11:30:51,0.86951,True
0.86949,7359837,True,2021-09-07 10:05:55,0.86949,True
0.86941,7038646,True,2021-07-12 02:48:01,0.86941,True
0.86941,7034130,True,2021-07-13 14:50:34,0.86941,True
0.86941,7033682,True,2021-07-19 11:14:00,0.86941,True
0.86941,7089978,True,2021-09-22 15:33:17,0.86941,True
0.86941,7118610,True,2021-07-19 15:53:34,0.86941,True
0.86941,7138567,True,2021-07-24 09:59:56,0.86941,True
0.86941,7143862,True,2021-07-25 17:37:05,0.86941,True
0.86941,7437284,True,2021-09-29 23:26:36,0.86941,True
0.86938,7048297,True,2021-07-04 17:08:52,0.86938,True
0.86938,7033999,True,2021-07-04 18:28:16,0.86938,True
0.86938,7057291,True,2021-07-05 13:06:13,0.86938,True
0.86932,7041006,True,2021-07-05 15:19:21,0.86932,True
0.86931,7084085,True,2021-09-16 13:22:46,0.86931,True
0.86921,7311705,True,2021-09-23 19:54:21,0.86921,True
0.86921,7308411,True,2021-08-19 09:14:26,0.86921,True
0.86921,7251778,True,2021-09-26 06:12:50,0.86921,True
0.86915,7270092,True,2021-09-03 02:50:14,0.86915,True
0.86909,7351921,True,2021-08-29 05:47:31,0.86909,True
0.86902,7342226,True,2021-09-26 09:36:51,0.86902,True
0.86901,7152633,True,2021-07-27 16:19:42,0.86901,True
0.86901,7190661,True,2021-08-12 17:34:01,0.86901,True
0.86896,7081099,True,2021-07-17 05:17:09,0.86896,True
0.86891,7157210,True,2021-09-25 05:59:31,0.86891,True
0.86886,7130326,True,2021-09-24 20:22:56,0.86886,True
0.86882,7064662,True,2021-09-07 04:11:34,0.86882,True
0.86858,7207798,True,2021-09-15 17:33:50,0.86858,True
0.86857,7272321,True,2021-08-16 04:01:05,0.86857,True
0.86857,7302816,True,2021-08-20 12:21:23,0.86857,True
0.86849,7034291,True,2021-07-24 20:37:44,0.86849,True
0.86845,7322012,True,2021-09-26 02:18:35,0.86845,True
0.86845,7306338,True,2021-08-19 06:40:51,0.86845,True
0.86840,7041904,True,2021-07-09 02:12:30,0.86840,True
0.86839,7048912,True,2021-09-23 01:25:36,0.86839,True
0.86829,7037055,True,2021-07-06 07:07:32,0.86829,True
0.86813,7041199,True,2021-08-17 09:06:01,0.86813,True
0.86812,7263968,True,2021-08-25 12:10:44,0.86812,True
0.86805,7315459,True,2021-09-29 23:06:05,0.86805,True
0.86798,7233002,True,2021-08-31 02:33:57,0.86798,True
0.86797,7182015,True,2021-08-21 12:21:01,0.86797,True
0.86797,7070064,True,2021-07-23 04:34:30,0.86797,True
0.86794,7036248,True,2021-08-29 14:04:58,0.86794,True
0.86792,7272276,True,2021-08-14 15:42:31,0.86792,True
0.86792,7301344,True,2021-08-18 07:25:07,0.86792,True
0.86792,7307511,True,2021-08-19 10:32:07,0.86792,True
0.86792,7205447,True,2021-09-02 23:36:02,0.86792,True
0.86792,7091074,True,2021-08-19 17:45:38,0.86792,True
0.86792,7316034,True,2021-08-20 18:23:57,0.86792,True
0.86792,7036075,True,2021-08-26 02:28:38,0.86792,True
0.86792,7241850,True,2021-08-26 14:57:32,0.86792,True
0.86792,7331887,True,2021-09-29 23:51:31,0.86792,True
0.86792,7039163,True,2021-09-06 22:29:05,0.86792,True
0.86775,7435968,True,2021-09-26 07:56:10,0.86775,True
0.86771,7327432,True,2021-08-24 07:09:19,0.86771,True
0.86768,7339223,True,2021-09-03 03:13:09,0.86768,True
0.86767,7314836,True,2021-09-20 05:38:32,0.86767,True
0.86764,7255990,True,2021-09-04 06:15:05,0.86764,True
0.86761,7226559,True,2021-08-23 09:10:34,0.86761,True
0.86755,7035530,True,2021-09-29 17:52:35,0.86755,True
0.86749,7143476,True,2021-08-21 12:01:35,0.86749,True
0.86745,7166661,True,2021-09-07 13:34:44,0.86745,True
0.86744,7332256,True,2021-09-29 20:04:32,0.86744,True
0.86735,7036693,True,2021-08-27 02:56:52,0.86735,True
0.86733,7039124,True,2021-09-26 09:07:08,0.86733,True
0.86729,7118968,True,2021-07-19 17:22:45,0.86729,True
0.86729,7034363,True,2021-07-24 06:57:47,0.86729,True
0.86715,7118379,True,2021-09-14 12:01:21,0.86715,True
0.86706,7218831,True,2021-09-26 19:17:26,0.86706,True
0.86699,7144415,True,2021-08-03 13:24:25,0.86699,True
0.86698,7117526,True,2021-08-19 03:24:11,0.86698,True
0.86696,7215006,True,2021-08-16 11:58:26,0.86696,True
0.86696,7325903,True,2021-09-28 06:52:58,0.86696,True
0.86692,7318542,True,2021-09-27 12:01:10,0.86692,True
0.86689,7417940,True,2021-09-28 08:29:15,0.86689,True
0.86681,7057065,True,2021-07-27 11:42:31,0.86681,True
0.86680,7445558,True,2021-09-24 11:07:59,0.86680,True
0.86678,7037539,True,2021-08-16 03:13:52,0.86678,True
0.86670,7442368,True,2021-09-25 22:14:17,0.86670,True
0.86668,7359237,True,2021-09-22 00:15:45,0.86668,True
0.86661,7327087,True,2021-09-22 19:10:23,0.86661,True
0.86654,7049835,True,2021-09-29 14:34:28,0.86654,True
0.86649,7036536,True,2021-09-29 17:31:41,0.86649,True
0.86631,7307265,True,2021-09-11 08:23:03,0.86631,True
0.86630,7243119,True,2021-09-28 10:57:37,0.86630,True
0.86611,7154255,True,2021-09-13 14:53:37,0.86611,True
0.86610,7335170,True,2021-09-18 15:01:40,0.86610,True
0.86608,7325347,True,2021-09-02 02:07:46,0.86608,True
0.86600,7036350,True,2021-09-29 13:33:25,0.86600,True
0.86591,7082874,True,2021-08-06 19:34:31,0.86591,True
0.86584,7197855,True,2021-09-09 09:20:50,0.86584,True
0.86584,7151119,True,2021-08-01 18:05:24,0.86584,True
0.86571,7432291,True,2021-09-22 23:39:30,0.86571,True
0.86568,7161316,True,2021-07-30 08:52:06,0.86568,True
0.86562,7168361,True,2021-08-15 19:25:20,0.86562,True
0.86556,7394996,True,2021-09-20 09:11:05,0.86556,True
0.86548,7431677,True,2021-09-28 02:43:43,0.86548,True
0.86533,7036035,True,2021-08-09 17:57:48,0.86533,True
0.86523,7268615,True,2021-09-16 13:09:05,0.86523,True
0.86520,7101565,True,2021-08-13 08:48:57,0.86520,True
0.86508,7047702,True,2021-09-27 19:46:42,0.86508,True
0.86494,7214724,True,2021-08-14 10:51:11,0.86494,True
0.86487,7035612,True,2021-07-08 18:52:10,0.86487,True
0.86486,7232003,True,2021-09-04 16:46:13,0.86486,True
0.86472,7151899,True,2021-08-19 06:11:40,0.86472,True
0.86469,7309471,True,2021-08-24 10:53:33,0.86469,True
0.86454,7311275,True,2021-09-01 14:08:40,0.86454,True
0.86441,7079304,True,2021-07-26 19:44:48,0.86441,True
0.86429,7227770,True,2021-08-08 14:58:32,0.86429,True
0.86429,7262125,True,2021-08-13 07:20:19,0.86429,True
0.86412,7036281,True,2021-09-29 23:26:59,0.86412,True
0.86409,7058399,True,2021-09-29 23:37:19,0.86409,True
0.86406,7340334,True,2021-09-19 16:19:39,0.86406,True
0.86403,7136341,True,2021-09-08 11:55:01,0.86403,True
0.86395,7159464,True,2021-08-11 10:40:01,0.86395,True
0.86392,7039519,True,2021-08-21 05:27:47,0.86392,True
0.86383,7348149,True,2021-09-21 16:16:22,0.86383,True
0.86380,7191280,True,2021-08-20 05:25:52,0.86380,True
0.86366,7236847,True,2021-08-16 06:25:07,0.86366,True
0.86361,7223724,True,2021-08-13 09:59:14,0.86361,True
0.86360,7232780,True,2021-09-13 05:01:12,0.86360,True
0.86354,7358463,True,2021-09-28 20:55:54,0.86354,True
0.86348,7234190,True,2021-09-24 08:53:00,0.86348,True
0.86319,7062367,True,2021-09-07 17:05:28,0.86319,True
0.86309,7119841,True,2021-09-29 15:27:42,0.86309,True
0.86300,7038576,True,2021-07-13 21:15:34,0.86300,True
0.86292,7213021,True,2021-09-29 16:49:40,0.86292,True
0.86287,7254952,True,2021-09-01 11:18:12,0.86287,True
0.86285,7382730,True,2021-09-28 01:11:02,0.86285,True
0.86285,7298858,True,2021-09-29 20:58:27,0.86285,True
0.86273,7039979,True,2021-07-26 11:37:29,0.86273,True
0.86265,7056220,True,2021-08-13 16:14:41,0.86265,True
0.86260,7121017,True,2021-08-23 05:46:32,0.86260,True
0.86247,7226733,True,2021-08-07 01:19:42,0.86247,True
0.86246,7039314,True,2021-09-20 16:27:19,0.86246,True
0.86245,7033642,True,2021-08-21 13:59:56,0.86245,True
0.86241,7034999,True,2021-08-28 04:33:24,0.86241,True
0.86218,7213078,True,2021-09-08 17:40:07,0.86218,True
0.86216,7373679,True,2021-09-28 11:29:19,0.86216,True
0.86214,7081282,True,2021-08-16 19:10:57,0.86214,True
0.86211,7196017,True,2021-08-19 07:21:44,0.86211,True
0.86211,7282123,True,2021-08-21 15:38:38,0.86211,True
0.86208,7434725,True,2021-09-22 13:55:18,0.86208,True
0.86203,7142130,True,2021-08-16 05:36:22,0.86203,True
0.86202,7035445,True,2021-07-06 12:22:05,0.86202,True
0.86185,7160393,True,2021-07-29 19:33:32,0.86185,True
0.86146,7053138,True,2021-08-12 01:33:21,0.86146,True
0.86144,7065578,True,2021-08-02 13:40:28,0.86144,True
0.86137,7169614,True,2021-08-04 05:55:00,0.86137,True
0.86135,7061113,True,2021-07-25 05:21:03,0.86135,True
0.86133,7361570,True,2021-09-06 01:48:16,0.86133,True
0.86132,7379378,True,2021-09-17 12:31:00,0.86132,True
0.86122,7306636,True,2021-08-21 19:38:28,0.86122,True
0.86120,7302756,True,2021-09-09 20:06:38,0.86120,True
0.86119,7325253,True,2021-09-09 01:36:27,0.86119,True
0.86114,7359529,True,2021-09-04 22:59:14,0.86114,True
0.86110,7033324,True,2021-07-09 14:09:51,0.86110,True
0.86110,7054923,True,2021-07-05 13:29:52,0.86110,True
0.86110,7058707,True,2021-07-06 04:52:42,0.86110,True
0.86110,7053549,True,2021-07-09 18:26:29,0.86110,True
0.86110,7044988,True,2021-08-12 01:26:14,0.86110,True
0.86110,7050051,True,2021-07-30 12:34:20,0.86110,True
0.86110,7240889,True,2021-08-12 06:07:26,0.86110,True
0.86110,7342323,True,2021-09-26 14:54:20,0.86110,True
0.86105,7120621,True,2021-08-23 03:43:47,0.86105,True
0.86102,7340167,True,2021-08-26 02:39:55,0.86102,True
0.86102,7356157,True,2021-08-30 08:20:10,0.86102,True
0.86099,7033678,True,2021-07-07 14:32:47,0.86099,True
0.86097,7147696,True,2021-07-27 17:51:22,0.86097,True
0.86093,7237187,True,2021-08-11 14:07:38,0.86093,True
0.86093,7195049,True,2021-08-12 00:51:54,0.86093,True
0.86093,7254551,True,2021-08-12 11:51:10,0.86093,True
0.86088,7044762,True,2021-08-07 03:21:31,0.86088,True
0.86079,7092160,True,2021-08-31 16:47:08,0.86079,True
0.86071,7248317,True,2021-08-26 07:04:35,0.86071,True
0.86063,7049450,True,2021-08-03 03:20:46,0.86063,True
0.86042,7045291,True,2021-07-25 20:53:22,0.86042,True
0.86033,7049248,True,2021-08-04 19:31:09,0.86033,True
